year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2050,8.632140999999999,2.2556,65.2605,0.6888,0.0,95.262969,43.660368000000005
2025,0.0,7.5059,1.3629718,16.3716,12.4151,0.2672,8.3071559
2030,5.3585743,5.04524,31.53416,16.3327,9.3872,50.25252,17.076341
2035,5.3585743,2.81574,37.674639000000006,15.903979999999999,8.3779,59.853766,20.392343
2040,5.3585743,2.4444,42.267637,5.02332,7.9098999999999995,67.072514,22.871538
2045,6.380379,2.35704,59.512449999999994,0.6888,2.4151599999999998,93.79811199999999,32.00841
2050,6.380379,2.2556,69.810074,0.6888,0.0,109.71741,37.456597
2025,0.0,7.5059,1.4040438,16.3716,12.4151,0.2672,9.0487956
2030,5.0533149,5.04524,30.33503,16.3327,9.3872,38.886223,22.088569
2035,5.0533149,2.81574,36.097934,15.903979999999999,8.3779,46.086290999999996,26.356658
2040,5.0533149,2.4444,40.412388,5.02332,7.9098999999999995,51.492968,29.547297999999998
2045,5.0533149,2.35704,58.160154000000006,0.6888,2.4151599999999998,73.509374,42.832519
2050,5.0533149,2.2556,67.671336,0.6888,0.0,85.3263,49.970349999999996
2025,0.0,7.5059,1.5222304,16.3716,12.4151,0.2672,8.7719737
2030,3.6829177,5.04524,31.969382000000003,16.3327,9.3872,46.538677,21.060517
2035,3.6829177,2.81574,37.480229,15.903979999999999,8.3779,54.681796000000006,24.785685
2040,3.6829177,2.4444,41.658328000000004,5.02332,7.9098999999999995,60.775307999999995,27.568822
2045,3.8021056,2.35704,58.796673999999996,0.6888,2.4151599999999998,85.666159,38.857417
2050,3.8021056,2.2556,68.09026399999999,0.6888,0.0,99.185571,44.981807
2025,0.0,7.5059,1.3339630999999998,16.3716,12.4151,0.2672,9.3178189
2030,8.7897634,5.04524,26.607947,16.3327,9.3872,33.594265,20.519713
2035,9.8345205,2.81574,31.020512999999998,15.903979999999999,8.3779,39.001425000000005,23.93266
2040,9.8345205,2.4444,36.601502999999994,5.02332,7.9098999999999995,44.421544999999995,27.422589
2045,11.228392,2.35704,54.138524,0.6888,2.4151599999999998,65.227642,40.618802
2050,12.558245000000001,2.2556,62.369803999999995,0.6888,0.0,75.107614,46.794222999999995
2025,0.0,7.5059,1.4262742000000002,16.3716,12.4151,0.2672,9.6312812
2030,8.089924,5.04524,31.015733,16.3327,9.3872,47.227337,14.317184
2035,8.089924,2.81574,37.944547,15.903979999999999,8.3779,56.985695,19.129627
2040,8.089924,2.4444,42.671783000000005,5.02332,7.9098999999999995,67.054028,20.743859
2045,10.266392,2.35704,60.452027,0.6888,2.4151599999999998,93.259724,28.885285
2050,10.537450999999999,2.2556,71.695013,0.6888,0.0,110.47868,34.306727
2025,0.0,7.5059,1.0468377,16.3716,12.4151,0.2672,8.5751382
2030,7.522920699999999,5.04524,25.780796,16.3327,9.3872,40.645951999999994,18.517746
2035,8.0050934,2.81574,30.681094,15.903979999999999,8.3779,48.348621,22.002008
2040,8.0050934,2.4444,35.020822,5.02332,7.9098999999999995,55.072441,25.059249
2045,9.083183499999999,2.35704,51.557822,0.6888,2.4151599999999998,79.387719,36.271222
2050,9.3580085,2.2556,61.031497,0.6888,0.0,93.196596,42.660925000000006
2025,0.0,7.5059,1.1106592,16.3716,12.4151,0.2672,8.7681101
2030,8.647817,5.04524,25.054171999999998,16.3327,9.3872,26.941834999999998,23.327336
2035,8.7474972,2.81574,30.756149,15.903979999999999,8.3779,33.281611,28.559296999999997
2040,8.7743495,2.4444,34.707440000000005,5.02332,7.9098999999999995,38.455414,32.77332
2045,10.728495,2.35704,50.235222,0.6888,2.4151599999999998,54.968141,45.408265
2050,10.728495,2.2556,60.887386,0.6888,0.0,66.712098,53.325245
2025,0.0,7.5059,1.354418,16.3716,12.4151,0.2672,8.700799199999999
2030,5.271465,5.04524,30.005359000000002,16.3327,9.3872,45.643721,19.142082
2035,5.271465,2.81574,35.885404,15.903979999999999,8.3779,54.892872000000004,22.451976
2040,5.271465,2.4444,40.242751,5.02332,7.9098999999999995,63.72308,23.657619
2045,5.271465,2.35704,58.683510000000005,0.6888,2.4151599999999998,93.750515,32.771559
2050,5.271465,2.2556,68.56826600000001,0.6888,0.0,109.13601,38.16136
2025,0.0,7.5059,1.5236325,16.3716,12.4151,0.2672,8.5628424
2030,9.597465,5.04524,22.643039,16.3327,9.3872,31.668528,20.287456
2035,10.079205,2.81574,27.531662,15.903979999999999,8.3779,38.509091,24.642405999999998
2040,10.079205,2.4444,32.607139,5.02332,7.9098999999999995,43.914053,28.344151
2045,13.117445,2.35704,45.817417,0.6888,2.4151599999999998,60.470919,39.16855
2050,13.119245999999999,2.2556,56.834522,0.6888,0.0,72.59891999999999,47.301138
2025,0.0,7.5059,1.0817933,16.3716,12.4151,0.2672,8.9086597
2030,4.7029889,5.04524,31.933099,16.3327,9.3872,43.656867,19.820708
2035,4.7997218,2.81574,37.756915,15.903979999999999,8.3779,51.669337,23.393543
2040,4.8117978,2.4444,42.22313,5.02332,7.9098999999999995,57.809843,26.136965
2045,5.4159121,2.35704,59.652445,0.6888,2.4151599999999998,81.824865,36.800061
2050,5.4159121,2.2556,70.169044,0.6888,0.0,95.09537399999999,42.730017999999994
2025,0.0,7.5059,1.4848925,16.3716,12.4151,0.2672,9.5721271
2030,7.437600499999999,5.04524,27.848645,16.3327,9.3872,41.718266,20.284796
2035,8.1912421,2.81574,34.08711,15.903979999999999,8.3779,47.449502,23.354339
2040,8.1912421,2.4444,39.13192,5.02332,7.9098999999999995,53.785470000000004,26.665752
2045,10.234477,2.35704,56.326483,0.6888,2.4151599999999998,74.139187,37.395911999999996
2050,10.999922,2.2556,65.448208,0.6888,0.0,86.642921,43.795075
2025,0.0,7.5059,1.3641786,16.3716,12.4151,0.2672,8.317343500000002
2030,6.0353738,5.04524,30.019551,16.3327,9.3872,50.755438999999996,16.393622999999998
2035,6.0353738,2.81574,36.221131,15.903979999999999,8.3779,60.894045,19.6847
2040,6.0353738,2.4444,40.852226,5.02332,7.9098999999999995,68.491414,22.149801
2045,7.436924299999999,2.35704,57.400072,0.6888,2.4151599999999998,95.37106200000001,30.884734
2050,7.436924299999999,2.2556,67.746471,0.6888,0.0,112.04711999999999,36.317772
2025,0.0,7.5059,1.4052881,16.3716,12.4151,0.2672,9.0608814
2030,5.4912961,5.04524,29.111119,16.3327,9.3872,38.470099999999995,22.365866999999998
2035,5.4912961,2.81574,34.76680399999999,15.903979999999999,8.3779,46.036786,26.769935
2040,5.4912961,2.4444,39.00251,5.02332,7.9098999999999995,51.700146999999994,30.063229
2045,6.3900327,2.35704,55.092473,0.6888,2.4151599999999998,72.864419,42.483222999999995
2050,6.3900327,2.2556,64.666074,0.6888,0.0,85.217125,49.810612
2025,0.0,7.5059,1.5236325,16.3716,12.4151,0.2672,8.783166699999999
2030,6.5671561,5.04524,26.486337,16.3327,9.3872,42.327932000000004,19.319723000000003
2035,6.5671561,2.81574,31.877815,15.903979999999999,8.3779,51.270584,23.376175
2040,6.5671561,2.4444,36.00208,5.02332,7.9098999999999995,57.890068,26.405817
2045,7.5097197,2.35704,52.858616999999995,0.6888,2.4151599999999998,81.417789,37.640757
2050,7.5097197,2.2556,64.30314299999999,0.6888,0.0,94.097519,44.182254
2025,0.0,7.5059,1.3351441,16.3716,12.4151,0.2672,9.3287642
2030,8.7496705,5.04524,24.892968,16.3327,9.3872,31.3861,21.371308000000003
2035,9.766142,2.81574,29.024113,15.903979999999999,8.3779,36.510512000000006,24.964669
2040,9.9319734,2.4444,33.22418,5.02332,7.9098999999999995,41.686823,28.593439999999998
2045,12.188533,2.35704,47.875696000000005,0.6888,2.4151599999999998,59.670116,40.946499
2050,12.188533,2.2556,59.318717,0.6888,0.0,71.01373299999999,49.312515
2025,0.0,7.5059,1.4238701,16.3716,12.4151,0.2672,9.6330674
2030,10.181659999999999,5.04524,25.898332,16.3327,9.3872,38.98008,15.427816
2035,10.181659999999999,2.81574,33.399142999999995,15.903979999999999,8.3779,49.8143,18.979582999999998
2040,10.181659999999999,2.4444,38.35186,5.02332,7.9098999999999995,61.124139,19.706975999999997
2045,11.205599,2.35704,56.632625999999995,0.6888,2.4151599999999998,95.50638099999999,29.043198
2050,12.386733,2.2556,65.173419,0.6888,0.0,111.25598,33.604998
2025,0.0,7.5059,1.0467902999999998,16.3716,12.4151,0.2672,8.576260099999999
2030,7.8896676,5.04524,25.701625,16.3327,9.3872,38.448271999999996,18.978077000000003
2035,8.651312299999999,2.81574,30.626526000000002,15.903979999999999,8.3779,44.800883999999996,22.220135
2040,8.651312299999999,2.4444,35.288084000000005,5.02332,7.9098999999999995,51.093469,25.457901000000003
2045,9.9312754,2.35704,53.203134,0.6888,2.4151599999999998,73.018502,36.734306
2050,9.9312754,2.2556,61.922642999999994,0.6888,0.0,88.26972199999999,44.338292
2025,0.0,7.5059,1.1059754,16.3716,12.4151,0.2672,8.770725899999999
