year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2035,2.8993767,2.81574,19.85726,15.903979999999999,8.3779,42.434076,37.102889000000005
2040,2.8993767,2.4444,22.018580999999998,5.02332,7.9098999999999995,46.892564,41.164559000000004
2045,2.8993767,2.35704,30.989236000000002,0.6888,2.4151599999999998,65.090503,57.933491000000004
2050,2.8993767,2.2556,35.80643,0.6888,0.0,74.930267,66.893231
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.4838395,9.0093678
2030,8.474953900000001,5.04524,13.592191000000001,16.3327,9.3872,32.137987,27.494087
2035,8.8264844,2.81574,16.090609,15.903979999999999,8.3779,38.517039,33.620139
2040,8.8264844,2.4444,19.619529999999997,5.02332,7.9098999999999995,44.309472,37.404587
2045,11.272117,2.35704,28.597805,0.6888,2.4151599999999998,62.960421000000004,50.864874
2050,12.483986999999999,2.2556,34.437468,0.6888,0.0,72.826929,57.718801
2025,0.0,7.5059,0.1281,16.3716,12.4151,3.3978112,8.2835324
2030,7.8519261,5.04524,16.035557,16.3327,9.3872,30.019506,29.115066
2035,8.8290305,2.81574,18.429043,15.903979999999999,8.3779,34.358511,33.975343
2040,8.9774282,2.4444,22.483528,5.02332,7.9098999999999995,41.293714,36.434584
2045,12.102208000000001,2.35704,30.894288,0.6888,2.4151599999999998,56.910311,49.280271
2050,13.604693,2.2556,36.174951,0.6888,0.0,66.083007,55.90324
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.1006315,7.6768785
2030,5.701834799999999,5.04524,19.007493999999998,16.3327,9.3872,42.868826999999996,23.032996999999998
2035,6.161570800000001,2.81574,22.295707999999998,15.903979999999999,8.3779,50.430936,26.847538
2040,6.2476741,2.4444,25.045762,5.02332,7.9098999999999995,56.769301,30.064996
2045,7.8689012,2.35704,35.279695,0.6888,2.4151599999999998,79.47566099999999,41.431309
2050,8.6522279,2.2556,41.041348,0.6888,0.0,91.663811,47.614377999999995
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.4549378,7.5348527
2030,7.1810263,5.04524,16.825714,16.3327,9.3872,34.193455,26.595395
2035,7.9696552,2.81574,19.024041,15.903979999999999,8.3779,37.971807,32.151981
2040,8.3814554,2.4444,21.155506000000003,5.02332,7.9098999999999995,40.712835,36.62386
2045,10.265388000000002,2.35704,28.306352999999998,0.6888,2.4151599999999998,50.830574999999996,56.072485
2050,10.265388000000002,2.2556,36.847843,0.6888,0.0,57.636299,66.30975
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.437575,8.6870039
2030,7.6620555999999995,5.04524,18.909729,16.3327,9.3872,35.865772,24.47018
2035,8.4178235,2.81574,22.620919,15.903979999999999,8.3779,43.646896,27.174079000000003
2040,8.5817518,2.4444,26.525492999999997,5.02332,7.9098999999999995,52.11577,28.388928
2045,11.549204,2.35704,36.407757,0.6888,2.4151599999999998,66.33253500000001,40.569593999999995
2050,11.549204,2.2556,47.934193,0.6888,0.0,75.087457,47.434591
2025,0.0,7.5059,0.1281,16.3716,12.4151,5.7904852,6.9052063
2030,5.5046178,5.04524,12.585366,16.3327,9.3872,24.12068,38.576378
2035,5.851687200000001,2.81574,13.974029,15.903979999999999,8.3779,27.56805,46.151292
2040,6.1820413,2.4444,16.085998,5.02332,7.9098999999999995,30.141397,50.954305
2045,8.6628653,2.35704,22.817399,0.6888,2.4151599999999998,39.735559,68.632846
2050,9.639209000000001,2.2556,27.353559,0.6888,0.0,45.216069000000005,78.602528
2025,0.0,7.5059,0.1281,16.3716,12.4151,2.3442076000000003,8.7271621
2030,5.4058226000000005,5.04524,18.97015,16.3327,9.3872,43.012932,23.103355
2035,5.5103186,2.81574,22.598645,15.903979999999999,8.3779,51.991368,27.189782
2040,5.5103186,2.4444,25.074903,5.02332,7.9098999999999995,59.166564,30.435431
2045,7.041957900000001,2.35704,36.438125,0.6888,2.4151599999999998,82.534186,41.020966
2050,7.5092324,2.2556,41.422134,0.6888,0.0,97.352466,47.488466
2025,0.0,7.5059,0.1281,16.3716,12.4151,6.29502,6.5597188
2030,2.0335199999999998,5.04524,18.610049,16.3327,9.3872,41.805137,30.153573
2035,2.0335199999999998,2.81574,21.828649000000002,15.903979999999999,8.3779,48.66241,34.783286
2040,2.0335199999999998,2.4444,24.716585,5.02332,7.9098999999999995,53.783432999999995,38.034627
2045,2.4745946,2.35704,37.268150999999996,0.6888,2.4151599999999998,75.214644,50.136514000000005
2050,2.4745946,2.2556,43.95516000000001,0.6888,0.0,86.89238499999999,57.450114
2025,0.0,7.5059,0.1281,16.3716,12.4151,4.3449646,7.555958400000001
