,Steam Production (klbs),CWS,TES
2019-09-24 14:00:00,162.3914455,18640.860777778336,1410.0332230002164
2019-09-24 15:00:00,157.37856508333334,22319.61769444833,0.0
2019-09-24 16:00:00,152.01374091666668,21409.983499998336,0.0
2019-09-24 17:00:00,152.14692808333336,18488.378888893338,0.0
2019-09-24 18:00:00,151.86147824999998,16413.054805548334,0.0
2019-09-24 19:00:00,151.85332708333337,15980.522472221666,0.0
2019-09-24 20:00:00,150.96296616666666,15315.771333328332,0.0
2019-09-24 21:00:00,150.43434983333327,13803.831472221667,0.0
2019-09-24 22:00:00,147.8243985833334,12365.009749996663,0.0
2019-09-24 23:00:00,147.12098341666663,11229.765722221664,0.0
2019-09-25 00:00:00,145.2435120833333,10581.521972221668,0.0
2019-09-25 01:00:00,144.9318823333334,9848.779572223832,0.0
2019-09-25 02:00:00,145.84908908333333,9559.143977778162,0.0
2019-09-25 03:00:00,146.77072191666673,9224.610719444665,0.0
2019-09-25 04:00:00,149.40461433333334,9063.929044444667,0.0
2019-09-25 05:00:00,158.07239558333333,9822.84110000483,0.0
2019-09-25 06:00:00,165.23126441666665,9864.856194446002,0.0
2019-09-25 07:00:00,167.5893028333334,9929.032774998665,0.0
2019-09-25 08:00:00,164.42987250000007,9286.694230555166,2736.496924761384
2019-09-25 09:00:00,159.11063099999998,9832.77772499717,2948.9657424995
2019-09-25 10:00:00,158.2173255,10310.518077780496,2890.876278611499
2019-09-25 11:00:00,158.23690441666662,11347.83011111,2880.662815555
2019-09-25 12:00:00,158.53314066666664,11990.081277780004,2884.2632975004994
2019-09-25 13:00:00,156.7891155833333,12467.93511111,2900.282661666666
2019-09-25 14:00:00,155.0974224166667,12983.696527780003,2920.5290583329993
2019-09-25 15:00:00,152.36353275000005,13097.108666663333,2999.802336666835
2019-09-25 16:00:00,153.15569933333333,12798.397444444998,2999.822049999667
2019-09-25 17:00:00,155.35400425,11864.746666666666,2808.9972916663337
2019-09-25 18:00:00,156.13277600000004,11919.64900000333,226.42709650021663
2019-09-25 19:00:00,155.90439058333337,14837.846611113335,-2663.538355694
2019-09-25 20:00:00,156.16868641666667,17058.826388891666,-5850.316152222167
2019-09-25 21:00:00,158.81360416666664,16818.713111110003,-6056.4305058331665
2019-09-25 22:00:00,159.47664333333336,16139.732055553328,-5981.104251111503
2019-09-25 23:00:00,154.36642874999998,15437.16861111,-5957.515100277668
2019-09-26 00:00:00,154.04259700000006,14926.736305548327,-5777.472060555334
2019-09-26 01:00:00,150.52534666666662,13927.369916669999,-5220.239991944
2019-09-26 02:00:00,152.10441066666667,13525.763694445,-5113.532912222334
2019-09-26 03:00:00,149.2703618333334,13496.559277778333,-5087.817675000001
2019-09-26 04:00:00,149.98344125,13554.775916665,-5032.628448611333
2019-09-26 05:00:00,157.45646525,11369.182069450495,-2401.1818686115002
2019-09-26 06:00:00,162.5336896666667,11617.386027771663,-2097.0114172225008
2019-09-26 07:00:00,162.4659029166667,10880.303888888333,-227.518013889
2019-09-26 08:00:00,161.73453308333347,10905.895575002332,2736.5013490916676
2019-09-26 09:00:00,154.73155725000004,12993.391777781662,3522.2373786109993
2019-09-26 10:00:00,151.42447450000006,14234.199722223331,4909.883300555167
2019-09-26 11:00:00,152.51529650000003,15045.158888885004,5136.070310556
2019-09-26 12:00:00,155.34614624999998,15463.536944448331,5184.7164394443325
2019-09-26 13:00:00,152.87168166666666,16613.328138891662,5208.368395277333
2019-09-26 14:00:00,152.43337333333332,16430.519972221664,6292.207289444667
2019-09-26 15:00:00,150.20218175,15075.515555554995,6424.051533055334
2019-09-26 16:00:00,148.65593350000003,15972.747916670005,4725.503165833667
2019-09-26 17:00:00,148.46930625,16392.417499993335,2845.9506780558336
2019-09-26 18:00:00,148.79308083333336,16939.974083336667,256.1661186113333
2019-09-26 19:00:00,148.99611741666664,20678.121305556673,-2515.9220708608837
2019-09-26 20:00:00,146.79959108333333,23476.226694441666,-5221.680099444833
2019-09-26 21:00:00,147.29483475,22885.420963883327,-5337.501192500332
2019-09-26 22:00:00,143.19188741666667,21918.152083338337,-5350.065745833667
2019-09-26 23:00:00,141.96883008333333,20535.54197222666,-5289.132048610833
2019-09-27 00:00:00,139.36951783333336,20011.438222223333,-5309.156811666499
2019-09-27 01:00:00,138.44539024999997,18912.359194446668,-5310.570781110999
2019-09-27 02:00:00,137.06265883333336,18519.427083335002,-5238.869363333666
2019-09-27 03:00:00,139.00882066666674,18802.924444445,-5201.633889999668
2019-09-27 04:00:00,137.92366016666668,18679.087000001666,-4236.9187997225
2019-09-27 05:00:00,143.23433458333335,15173.085694440002,-603.9764479723833
2019-09-27 06:00:00,147.53280033333337,14168.643805556669,-35.7209193722
2019-09-27 07:00:00,147.48785783333335,15105.44363889333,0.0
2019-09-27 08:00:00,148.61161075000004,14416.740722215,2599.1175964568274
2019-09-27 09:00:00,151.26371433333327,13227.127805558337,5074.247606667
2019-09-27 10:00:00,150.77795783333332,12955.598555556666,5653.174684722331
2019-09-27 11:00:00,149.88773450000008,13374.889777780003,6369.630526943501
2019-09-27 12:00:00,149.34190266666664,14158.070138885,6368.816157778001
2019-09-27 13:00:00,147.80239291666666,14507.305916666668,6408.723589999668
2019-09-27 14:00:00,146.5009268333333,14531.653888891668,6383.440079722165
2019-09-27 15:00:00,144.4826479166667,14499.808972224997,6348.568515
2019-09-27 16:00:00,145.67808391666665,14578.222638891668,5258.889669166333
2019-09-27 17:00:00,148.21215891666674,15118.732749994997,2875.4506191658343
2019-09-27 18:00:00,149.92444700000001,16164.128305553333,257.4547751387166
2019-09-27 19:00:00,146.91615008333338,19716.735638898328,-2613.8906040278325
2019-09-27 20:00:00,147.07120799999998,21486.778555558332,-5188.315679167001
2019-09-27 21:00:00,144.62574808333335,20561.624777779998,-5311.660877222167
2019-09-27 22:00:00,144.27744091666668,19986.993361109995,-5262.291701666833
2019-09-27 23:00:00,144.00930633333329,19442.04983333333,-5222.618723333165
2019-09-28 00:00:00,140.24364375000002,19370.408611108334,-5253.109682222502
2019-09-28 01:00:00,138.6823854166667,19294.059611108336,-5218.591643610999
2019-09-28 02:00:00,138.85805975,19251.143333335,-5207.706144443667
2019-09-28 03:00:00,140.36942208333332,19217.06811111,-5217.488555832667
2019-09-28 04:00:00,143.88824416666668,19580.603638884997,-5172.80344
2019-09-28 05:00:00,145.59847358333337,19213.916833329997,-3812.715085000499
2019-09-28 06:00:00,144.94566925,17688.718138883334,-1223.4271461388832
2019-09-28 07:00:00,145.75226866666668,15783.270416666668,-36.38698868890001
2019-09-28 08:00:00,146.49868041666667,15062.70997221833,2527.0049443098333
2019-09-28 09:00:00,148.95578383333336,14452.017472223331,5028.914375833167
2019-09-28 10:00:00,149.9372526666666,14337.126833334996,6415.111843333167
2019-09-28 11:00:00,149.69216966666667,14908.391805558336,6423.211762777169
2019-09-28 12:00:00,146.70857674999996,15588.07263888333,6433.3786150000005
2019-09-28 13:00:00,147.84694108333332,15839.537694441668,6484.9094372215
2019-09-28 14:00:00,147.95895183333334,16036.07986111333,6426.748889166666
2019-09-28 15:00:00,151.99264975,15796.091055561665,6415.476853611001
2019-09-28 16:00:00,152.15561408333335,15963.23666666834,5320.2841013891675
2019-09-28 17:00:00,151.38052449999998,16323.718750003336,3165.9599530559994
2019-09-28 18:00:00,149.95353641666668,17083.804749998337,316.32407297211665
2019-09-28 19:00:00,148.96979075000002,21449.480472224994,-2367.4059037492175
2019-09-28 20:00:00,147.524822,24145.668694446675,-4745.662126388667
2019-09-28 21:00:00,146.63382625,24582.432319448333,-6242.580088610667
2019-09-28 22:00:00,144.44185849999994,24382.629055549998,-6655.851308610832
2019-09-28 23:00:00,142.56548791666668,23448.705555550005,-6621.954388333336
2019-09-29 00:00:00,142.26847808333338,22822.607000001673,-6586.505496111002
2019-09-29 01:00:00,140.1698466666667,22205.752027773335,-6560.356289721833
2019-09-29 02:00:00,139.3005369166667,21722.991916663326,-6498.386734443999
2019-09-29 03:00:00,138.9425769166666,20235.336027773334,-5186.420950833332
2019-09-29 04:00:00,140.42311341666672,19269.227805556668,-3236.351201667001
2019-09-29 05:00:00,147.07964141666662,19428.75136110666,-812.2370423053167
2019-09-29 06:00:00,153.88943950000004,17787.367972224998,-146.51705078613833
2019-09-29 07:00:00,159.16246250000003,18585.439305554995,1473.8899987299444
2019-09-29 08:00:00,155.64311908333335,17133.62477777833,4923.6081383334995
2019-09-29 09:00:00,151.5619118333334,17816.21311111333,5270.036573055167
2019-09-29 10:00:00,150.7383263333333,18067.200472225002,6337.639454167165
2019-09-29 11:00:00,149.56076349999998,18178.281944441667,6444.438187221999
2019-09-29 12:00:00,151.2430109166667,18238.82908333333,6431.047512222
2019-09-29 13:00:00,148.76469585,18229.22597222833,6403.449343332832
2019-09-29 14:00:00,149.5194411666667,18293.772444446666,6382.457315000167
2019-09-29 15:00:00,145.55564175000006,18064.618694445,6296.309850000334
2019-09-29 16:00:00,171.10294283333332,17925.889916666663,5020.2837600005
2019-09-29 17:00:00,170.43127841666666,18470.76730556167,2970.236963888667
2019-09-29 18:00:00,168.14142441666667,19549.26422222167,236.42270386111667
2019-09-29 19:00:00,165.45853400000004,22730.393916671666,-2603.2633601667167
2019-09-29 20:00:00,163.4677121666667,24587.027888880006,-5526.442838333665
2019-09-29 21:00:00,156.5217793333333,24700.92183333833,-6661.8258616665
2019-09-29 22:00:00,157.22887216666672,23860.37316666834,-6820.662397499332
2019-09-29 23:00:00,157.16545977778333,22826.118027776665,-7483.203933054668
2019-09-30 00:00:00,153.73120583333332,22513.299416658338,-7463.846148888997
2019-09-30 01:00:00,149.6373915,22278.74383333333,-7417.783327500332
2019-09-30 02:00:00,150.03330950000003,21104.32791666833,-6641.830531944835
2019-09-30 03:00:00,150.73186208333337,21010.987111110007,-6449.022146944666
2019-09-30 04:00:00,152.71054283333336,20302.89933333,-4157.155034445
2019-09-30 05:00:00,159.1760685833333,18960.139638896668,-546.3046890277998
2019-09-30 06:00:00,164.6489873333333,18532.74300000333,-28.017213483338335
2019-09-30 07:00:00,170.22373925000002,18255.775277776665,2411.8336791213837
2019-09-30 08:00:00,175.82116091666666,18230.174083330003,4867.604947778334
2019-09-30 09:00:00,171.1329050833333,18309.15394444,5072.727651667
2019-09-30 10:00:00,172.21347099999997,17802.285305560003,6256.060443611167
2019-09-30 11:00:00,165.33082599999997,17931.970444441667,6274.021235833831
2019-09-30 12:00:00,163.79519575000003,18132.350027771663,6307.794971111332
2019-09-30 13:00:00,160.968395,18658.422722226667,6281.139876388834
2019-09-30 14:00:00,162.1586113333334,19284.334027775,6289.065032222668
2019-09-30 15:00:00,158.21163741666663,19024.233583335,6294.858415833167
2019-09-30 16:00:00,159.22643412500005,18766.77312221666,5242.021188333334
2019-09-30 17:00:00,160.22126666666674,19309.63347222667,2988.348484444332
2019-09-30 18:00:00,161.075758,20616.288222216663,251.22024441655003
2019-09-30 19:00:00,161.2894055,23637.620055551655,-2517.6888703331656
2019-09-30 20:00:00,159.87069358333338,24018.449611113334,-5161.076940555333
2019-09-30 21:00:00,157.56982058333332,24979.10469445,-6347.678164722
2019-09-30 22:00:00,156.28420025000003,24506.406666661667,-6458.269365555668
2019-09-30 23:00:00,153.69426324999998,23649.94311111,-7199.369081110667
2019-10-01 00:00:00,152.62575533333333,21377.52291666834,-6611.244638055001
2019-10-01 01:00:00,149.27770166666673,21571.51316666166,-6508.766649444666
2019-10-01 02:00:00,148.52976649999997,21389.058027775,-6126.219269999667
2019-10-01 03:00:00,148.05405541666673,21454.75566665666,-6048.200091944667
2019-10-01 04:00:00,149.09864883333333,21436.34041667,-4471.535780278334
2019-10-01 05:00:00,157.20031174999994,20787.899472218334,-589.7922418334833
2019-10-01 06:00:00,162.77101058333335,19249.804611110005,-31.459164541661664
2019-10-01 07:00:00,166.3562463333333,18103.310555556665,2610.9983932077007
2019-10-01 08:00:00,164.99294658333332,19078.587749995004,4149.873090833499
2019-10-01 09:00:00,161.10057116666655,17608.21225,5815.738331666166
2019-10-01 10:00:00,159.91917491666666,18261.626833330003,6429.637145000001
2019-10-01 11:00:00,160.48972925,18483.97233332666,6493.492359166499
2019-10-01 12:00:00,160.8290428333334,19640.051277778333,6553.180687221833
2019-10-01 13:00:00,160.5796126666666,21267.49269444334,6570.400503055833
2019-10-01 14:00:00,162.4316824166666,19940.874000003332,6507.398803888334
2019-10-01 15:00:00,158.47789825,19572.369388886666,6234.2098261109995
2019-10-01 16:00:00,159.78234750000001,20704.983944446667,4564.125858889
2019-10-01 17:00:00,160.55270024999993,21155.268555556657,3024.9628808331668
2019-10-01 18:00:00,162.05107866666668,21675.539555555,261.83328022228335
2019-10-01 19:00:00,162.70336425000002,22694.734333334996,-2822.880515361
2019-10-01 20:00:00,162.01038641666668,23492.167305559993,-5648.731091944666
2019-10-01 21:00:00,159.08574725,23757.09688888998,-6788.5369075
2019-10-01 22:00:00,157.17000191666673,23421.804694443337,-7005.004951666666
2019-10-01 23:00:00,155.50372475,23046.902666668342,-7670.199235833497
2019-10-02 00:00:00,152.80168908333332,22948.449472221666,-7702.5790566666665
2019-10-02 01:00:00,150.06932658333335,22540.740000003334,-7681.789031110835
2019-10-02 02:00:00,150.31917425,21803.83486111,-7023.736484999998
2019-10-02 03:00:00,150.05693000000002,21979.290555556672,-6793.187028055166
2019-10-02 04:00:00,155.1573445833333,21220.129916660007,-3547.3860454998676
2019-10-02 05:00:00,157.67381033333328,20045.258944444995,-354.45490455556666
2019-10-02 06:00:00,164.76566474999996,19592.33691666333,-12.488786841650002
2019-10-02 07:00:00,170.8889945833334,17002.67249999666,2549.951422759921
2019-10-02 08:00:00,173.90089600000005,15961.295583335004,4082.4143847224996
2019-10-02 09:00:00,174.05044349999997,14860.748361109998,4194.171511666499
2019-10-02 10:00:00,172.54501941666666,14499.779861106663,4135.527145277833
2019-10-02 11:00:00,172.16203075,12234.97911944134,4097.1685566665
2019-10-02 12:00:00,170.71448108333328,12614.679277771667,4069.9642644443325
2019-10-02 13:00:00,169.37448683333332,12616.944027778336,4005.4664172219996
2019-10-02 14:00:00,170.54037458333332,12971.001972221666,3520.298984444332
2019-10-02 15:00:00,166.43315224999995,12469.50450000167,3466.4065608334986
2019-10-02 16:00:00,169.97354341666667,10981.786002776162,2998.558817499167
2019-10-02 17:00:00,170.54673499999998,10979.56372222333,289.99524019455004
2019-10-02 18:00:00,168.65225733333327,11132.395361113331,0.0
2019-10-02 19:00:00,169.04140116666662,12300.847361115002,-2563.444694666432
2019-10-02 20:00:00,165.1504585000001,12534.40861111,-2790.4331708334994
2019-10-02 21:00:00,169.03312366666668,11845.892388889999,-2788.1060202776666
2019-10-02 22:00:00,170.26214325,10848.449722223335,-2770.0982258333333
2019-10-02 23:00:00,171.98345150000006,9866.942880556333,-2767.7630911104998
2019-10-03 00:00:00,172.25861866666665,9473.384294444664,-2759.7233011108337
2019-10-03 01:00:00,173.71986683333336,9185.414505555667,-2755.4462963890005
2019-10-03 02:00:00,174.08327749999992,9078.560905555498,-2739.4842994445007
2019-10-03 03:00:00,181.07162008333333,8959.162274999833,-2738.907968333167
2019-10-03 04:00:00,183.24830575000004,8968.699422222002,-2732.819605
2019-10-03 05:00:00,193.10663250000007,9013.929952777833,-2733.879695556001
2019-10-03 06:00:00,200.86971783333334,6613.6538777775,-334.82917991678335
2019-10-03 07:00:00,191.87590016666658,6413.980722221834,0.0
2019-10-03 08:00:00,179.32396033333328,6441.127752778001,0.0
2019-10-03 09:00:00,166.25355675,9158.48831388917,0.0
2019-10-03 10:00:00,160.5577954166667,9983.941474999,0.0
2019-10-03 11:00:00,160.24887658333338,10503.865166675005,0.0
2019-10-03 12:00:00,160.60512241666666,11024.375611114998,0.0
2019-10-03 13:00:00,158.74463983333334,14178.877361111669,0.0
2019-10-03 14:00:00,158.7631298333333,13955.104499996663,0.0
2019-10-03 15:00:00,158.490146,13134.411277776668,0.0
2019-10-03 16:00:00,160.57091558333332,12349.766805555,0.0
2019-10-03 17:00:00,164.3163460833334,11851.784611108335,0.0
2019-10-03 18:00:00,169.11752024999998,10778.642861108334,0.0
2019-10-03 19:00:00,174.1488355833333,9161.942316666671,0.0
2019-10-03 20:00:00,170.57920458333336,8325.714577777499,0.0
2019-10-03 21:00:00,169.9536095833334,7527.840018888665,0.0
2019-10-03 22:00:00,168.84632083333335,7050.612491666502,0.0
2019-10-03 23:00:00,169.02284908333334,6673.882138888333,0.0
2019-10-04 00:00:00,171.2118933333333,6499.459547222331,0.0
2019-10-04 01:00:00,168.97738425000009,6260.284961111332,0.0
2019-10-04 02:00:00,169.12491316666666,6143.058108333,0.0
2019-10-04 03:00:00,170.61351391666662,6148.156666666666,0.0
2019-10-04 04:00:00,174.59185824999997,6179.887188889668,0.0
2019-10-04 05:00:00,183.89239533333327,6093.804755556002,0.0
2019-10-04 06:00:00,182.8577369166667,6136.527863889162,0.0
2019-10-04 07:00:00,173.26824424999998,6359.464794444835,471.44325097410547
2019-10-04 08:00:00,167.64744066666665,5038.435561111333,3217.445808333167
2019-10-04 09:00:00,158.8874645833334,5561.603299999667,3177.7924786106664
2019-10-04 10:00:00,160.15758158333338,6390.702402777667,3815.6787541668336
2019-10-04 11:00:00,160.4971170833333,7040.039299999666,3996.9465738886674
2019-10-04 12:00:00,159.51899724999996,7427.866419444999,4861.090533333167
2019-10-04 13:00:00,160.44551266666664,7679.494958332837,5012.012709166499
2019-10-04 14:00:00,157.11908558333332,7784.462652777832,5043.522858332668
2019-10-04 15:00:00,157.0083316666667,7890.916247222166,5062.290321944333
2019-10-04 16:00:00,157.57997908333334,7953.214127778167,5072.593832221998
2019-10-04 17:00:00,161.00622600000008,7946.190225000002,3242.773059166167
2019-10-04 18:00:00,159.3412828333333,10567.419230555002,359.99349277761667
2019-10-04 19:00:00,159.82300833333335,15157.838336101671,-2599.02879163895
2019-10-04 20:00:00,160.45686341666666,16135.713888889997,-4017.6487733336676
2019-10-04 21:00:00,155.54853225000002,16027.999472225005,-5255.687781110999
2019-10-04 22:00:00,153.38161175000002,15705.692055553336,-5325.696003889335
2019-10-04 23:00:00,152.61004649999998,15266.92944445,-5305.161049166332
2019-10-05 00:00:00,152.31118333333333,15149.641027776663,-5306.345463055668
2019-10-05 01:00:00,151.09834099999998,15151.01241667667,-5318.241045000001
2019-10-05 02:00:00,148.72335250000003,15394.449138886663,-5310.5581216665005
2019-10-05 03:00:00,148.40610683333335,15451.28744444167,-5258.066744166667
2019-10-05 04:00:00,153.17877483333334,14539.35899999667,-5150.081054166333
2019-10-05 05:00:00,157.76608308333334,11568.766797220002,-1583.0103678886833
2019-10-05 06:00:00,162.4892514166667,7944.3881500011685,-31.158092491655
2019-10-05 07:00:00,162.1209408333334,8435.429555554665,0.0
2019-10-05 08:00:00,159.8266610833333,8793.677430555832,0.0
2019-10-05 09:00:00,173.02830850000004,9667.818174998834,0.0
2019-10-05 10:00:00,188.2828436666667,10573.054805554999,0.0
2019-10-05 11:00:00,205.6540033333333,11387.579055561668,0.0
2019-10-05 12:00:00,211.32838325000006,11682.22063889,0.0
2019-10-05 13:00:00,210.62592266666667,12045.849750003335,0.0
2019-10-05 14:00:00,210.99311758333323,12280.573805555001,0.0
2019-10-05 15:00:00,211.19490633333325,12316.794777781672,0.0
2019-10-05 16:00:00,210.2313769166667,11881.626999995002,0.0
2019-10-05 17:00:00,210.62041866666675,11390.235388891666,0.0
2019-10-05 18:00:00,211.16225466666666,10961.618083334999,0.0
2019-10-05 19:00:00,211.52135825,10672.766611109999,0.0
2019-10-05 20:00:00,214.48637033333335,10357.220583334998,0.0
2019-10-05 21:00:00,212.76445873888332,9688.11837777783,0.0
2019-10-05 22:00:00,211.1606150833333,9160.22147500017,0.0
2019-10-05 23:00:00,211.76832930833328,8634.503842778167,0.0
2019-10-06 00:00:00,210.96990741666679,8063.959313888833,0.0
2019-10-06 01:00:00,210.2697683333333,7815.237977777832,0.0
2019-10-06 02:00:00,214.63775033333334,7572.401430555836,0.0
2019-10-06 03:00:00,216.99183016666672,7334.968983332999,0.0
2019-10-06 04:00:00,219.66239466666673,6940.333363889003,0.0
2019-10-06 05:00:00,228.16537208333327,6798.614919443999,0.0
2019-10-06 06:00:00,232.52748833333328,6618.386797222499,0.0
2019-10-06 07:00:00,226.25881591666663,6515.589927778331,0.0
2019-10-06 08:00:00,225.5181669166667,7858.689575000335,0.0
2019-10-06 09:00:00,229.74395158333337,9816.58932500017,0.0
2019-10-06 10:00:00,214.9445074166667,10665.688222228333,1117.5424241804499
2019-10-06 11:00:00,210.73293791666669,10716.863749998334,4334.689788889166
2019-10-06 12:00:00,213.58262916666664,8323.858972220998,6267.792076388835
2019-10-06 13:00:00,213.3432745833333,8009.735938888668,7046.6509611113315
2019-10-06 14:00:00,210.61609033333335,9151.209391666831,5741.219799166166
2019-10-06 15:00:00,221.38745516666665,9441.076866668334,5560.711301666666
2019-10-06 16:00:00,207.71450383333325,9144.52872777767,4984.939500000002
2019-10-06 17:00:00,210.66882625000002,8462.606600000503,4942.596493610666
2019-10-06 18:00:00,211.28109766666668,8013.918413890001,3937.517951945
2019-10-06 19:00:00,179.2383256666667,7318.474308332834,3843.4698666665
2019-10-06 20:00:00,173.95566374999996,6686.285680555001,3775.0454705555
2019-10-06 21:00:00,175.6432599861167,6459.917124999834,2849.2593358328327
2019-10-06 22:00:00,180.3966578333334,6183.4243,2789.982513610333
2019-10-06 23:00:00,178.7314916666666,6894.269825000336,295.23578811111173
2019-10-07 00:00:00,178.2368364166667,7434.742802777168,0.0
2019-10-07 01:00:00,177.90404508333333,6926.388586111167,0.0
2019-10-07 02:00:00,176.46199083333332,6629.410827778002,0.0
2019-10-07 03:00:00,178.01394908333336,6591.143258334001,0.0
2019-10-07 04:00:00,180.80772708333336,6346.363186110833,0.0
2019-10-07 05:00:00,193.00697858333342,6577.854402778165,0.0
2019-10-07 06:00:00,204.34342725000008,6396.7722472225,0.0
2019-10-07 07:00:00,206.5382430833333,7060.932105555835,0.0
2019-10-07 08:00:00,204.29220066666664,8707.721141666998,0.0
2019-10-07 09:00:00,202.4182156666666,10792.2414750005,0.0
2019-10-07 10:00:00,195.67235,12681.283033335498,0.0
2019-10-07 11:00:00,195.91920175000004,14561.225249996669,0.0
2019-10-07 12:00:00,194.95380266666675,13928.131116666165,0.0
2019-10-07 13:00:00,196.62816624999996,14808.95391667,0.0
2019-10-07 14:00:00,193.42427166666667,16549.203999999998,0.0
2019-10-07 15:00:00,191.68825149999995,16042.893500005002,0.0
2019-10-07 16:00:00,190.3379713333333,15501.939694444996,0.0
2019-10-07 17:00:00,177.37370491666664,16354.419472214999,-2080.663251059
2019-10-07 18:00:00,182.77415983333333,16236.454805553332,-2981.3457319445
2019-10-07 19:00:00,181.85295583333328,16260.185750005001,-3927.6202661111674
2019-10-07 20:00:00,179.17176941666668,16417.47983333333,-5051.448061666834
2019-10-07 21:00:00,180.98901819444998,15718.119000001669,-5119.225403333501
2019-10-07 22:00:00,173.97033791666667,13601.173777775,-3796.554595833334
2019-10-07 23:00:00,172.2949226666666,14184.859416666672,-4846.124074166998
2019-10-08 00:00:00,172.08251499999994,13717.856611114994,-4947.080483610666
2019-10-08 01:00:00,173.57249200000004,13101.840416663334,-4866.609694166998
2019-10-08 02:00:00,174.4877664166666,12590.961722225002,-4798.468502777501
2019-10-08 03:00:00,174.2925403333333,12222.459583338334,-4708.204560555333
2019-10-08 04:00:00,177.10758516666664,11984.45922222833,-4676.730605832834
2019-10-08 05:00:00,185.94784508333333,9836.761050002,-2530.293370555501
2019-10-08 06:00:00,185.4411084166667,10642.312472215002,-2690.5321547230005
2019-10-08 07:00:00,180.52918258333338,7848.827572223333,-321.9867033916722
2019-10-08 08:00:00,171.15976549999993,8765.542397222665,0.0
2019-10-08 09:00:00,158.77993758333338,10671.865861109833,0.0
2019-10-08 10:00:00,159.76875924999996,12298.010777774996,0.0
2019-10-08 11:00:00,161.11975433333336,13039.972194444998,0.0
2019-10-08 12:00:00,161.22765949999996,13510.201833334997,0.0
2019-10-08 13:00:00,161.03139475000006,13510.01947222167,2192.506157450233
2019-10-08 14:00:00,158.99400366666663,13317.834055556665,3146.6118427778333
2019-10-08 15:00:00,157.7701198333333,13236.534694445003,3109.711329166835
2019-10-08 16:00:00,168.75310708333336,12408.565305555003,3107.0408055561666
2019-10-08 17:00:00,163.0215719166667,11636.742166666674,3144.991557499999
2019-10-08 18:00:00,160.9529365,10600.991316673335,3147.3453194446674
2019-10-08 19:00:00,161.05415958333327,9777.889033333333,2909.410442305783
2019-10-08 20:00:00,159.56884391666668,11484.543388888333,0.0
2019-10-08 21:00:00,158.1661999166667,11771.984583331669,0.0
2019-10-08 22:00:00,158.05460925000003,11363.812194446664,0.0
2019-10-08 23:00:00,159.23565683333328,10422.94220555833,0.0
2019-10-09 00:00:00,156.88351941666664,9924.76014166383,0.0
2019-10-09 01:00:00,155.01659208333328,9542.812166667165,0.0
2019-10-09 02:00:00,156.69305783333328,9249.592747221834,0.0
2019-10-09 03:00:00,154.8316943888834,9112.290654167,0.0
2019-10-09 04:00:00,165.92124024999995,9007.2338277775,0.0
2019-10-09 05:00:00,167.25050775,9488.792033333333,0.0
2019-10-09 06:00:00,171.94840866666675,9557.843797222004,0.0
2019-10-09 07:00:00,171.15260041666667,10223.533875005834,0.0
2019-10-09 08:00:00,169.47573649999998,10144.339775003999,2613.162922054888
2019-10-09 09:00:00,167.97327725,10712.75146666667,3363.5159247221677
2019-10-09 10:00:00,165.99297799999997,11040.939111109998,4129.358853611166
2019-10-09 11:00:00,165.31377708333332,11478.332555553334,4102.377180277834
2019-10-09 12:00:00,163.89814358333328,11727.921361111667,4570.836337778333
2019-10-09 13:00:00,164.98675275000008,11792.015805551666,5611.054781389167
2019-10-09 14:00:00,163.6252259166667,11505.609500003335,6230.612058888667
2019-10-09 15:00:00,169.65630333333328,11774.31574999667,6260.218603611335
2019-10-09 16:00:00,164.43087608333332,12092.55461111333,6313.061010555166
2019-10-09 17:00:00,162.19695700000003,12308.050638890005,5057.4728825
2019-10-09 18:00:00,160.26215641666667,15061.59138889833,1018.2178050029332
2019-10-09 19:00:00,159.32510375000004,18462.78574999667,-5.774649697233333
2019-10-09 20:00:00,158.82952050000003,21128.34569444333,-4265.144860110881
2019-10-09 21:00:00,156.96734750000002,22923.414555560004,-6983.440968055167
2019-10-09 22:00:00,154.63351958333337,22068.03588888999,-7145.908921389001
2019-10-09 23:00:00,152.81441641666666,21108.812611113328,-7082.165181111337
2019-10-10 00:00:00,151.47020241666664,20684.30836110667,-7060.889937777497
2019-10-10 01:00:00,150.80061174999994,19985.298305554996,-7112.188525833166
2019-10-10 02:00:00,150.91623008333332,19472.421222228335,-7090.057997777832
2019-10-10 03:00:00,150.7783013333333,17922.228666670002,-5737.202683055668
2019-10-10 04:00:00,154.76151033333335,17996.996305556666,-5107.514990000502
2019-10-10 05:00:00,157.36379166666669,15253.939722219997,-714.1103042501167
2019-10-10 06:00:00,166.06408083333338,15762.086861105003,0.0
2019-10-10 07:00:00,170.01091308333335,16586.960083335,0.0
2019-10-10 08:00:00,189.76526016666668,11925.935897224334,0.0
2019-10-10 09:00:00,189.27039766666667,8037.570752777171,1105.827878238005
2019-10-10 10:00:00,199.25398433333334,3788.391411111332,4133.057909166666
2019-10-10 11:00:00,207.13567166666664,3482.0615694445,3429.785634722501
2019-10-10 12:00:00,212.49804658333332,3152.561649999834,3267.8947966671676
2019-10-10 13:00:00,218.93918383333332,3069.2703166669994,2739.8985352774994
2019-10-10 14:00:00,221.28540741666666,3051.2820833334995,2733.382382223166
2019-10-10 15:00:00,221.57698358333334,2976.3898611111667,2706.114414444501
2019-10-10 16:00:00,216.52158849999998,2885.1809833334996,2708.891289444167
